frame,seconds,target_polarity,predicted_polarity,polarity_correct,effective_gate,nearest_anchor_seconds,teacher_error,teacher_iou,rollout_error,rollout_iou,oracle_polarity_rollout_error
3396,113.2,1,1,1,0.0,-1.0,0.039235432942708336,0.8637434147974095,0.3967081705729167,0.34584321296145487,0.3967081705729167
3397,113.23333333333333,1,1,1,0.0,-1.0,0.0436859130859375,0.8523755086727014,0.4003041585286458,0.34320776307561873,0.4003041585286458
3398,113.26666666666667,1,1,1,0.0,-1.0,0.046381632486979164,0.8466110262368245,0.402679443359375,0.34152987864525186,0.402679443359375
3399,113.3,1,1,1,0.0,-1.0,0.0441741943359375,0.8544897849613537,0.4037882486979167,0.34108682766842674,0.4037882486979167
3400,113.33333333333333,1,1,1,0.0,-1.0,0.038386027018229164,0.8723241777964209,0.4057362874348958,0.3395873104333597,0.4057362874348958
3401,113.36666666666666,1,1,1,0.0,-1.0,0.0343475341796875,0.8850581670994282,0.4092356363932292,0.33678939441485045,0.4092356363932292
3402,113.4,1,1,1,0.0,-1.0,0.031733194986979164,0.8937614699528161,0.4132436116536458,0.3338914312011415,0.4132436116536458
3403,113.43333333333334,1,1,1,0.0,-1.0,0.032328287760416664,0.893332910567445,0.416107177734375,0.33264229701436904,0.416107177734375
3404,113.46666666666667,1,1,1,0.0,-1.0,0.033223470052083336,0.8926276969196365,0.4158884684244792,0.33421427950883525,0.4158884684244792
3405,113.5,1,1,1,0.0,-1.0,0.033665974934895836,0.893102966627354,0.4153340657552083,0.3358914154003798,0.4153340657552083
3406,113.53333333333333,1,1,1,0.0,-1.0,0.0359954833984375,0.8879667916251037,0.4154764811197917,0.3366578655128063,0.4154764811197917
3407,113.56666666666666,1,1,1,0.0,-1.0,0.035319010416666664,0.8912254466805651,0.4144643147786458,0.33856338253577917,0.4144643147786458
3408,113.6,1,1,1,0.0,-1.0,0.032663981119791664,0.899735670655924,0.4144744873046875,0.3395744503134414,0.4144744873046875
3409,113.63333333333334,1,1,1,0.0,-1.0,0.034383138020833336,0.895681783811487,0.4149169921875,0.3405083790196817,0.4149169921875
3410,113.66666666666667,1,1,1,0.0,-1.0,0.037958780924479164,0.8869302477106231,0.4181874593098958,0.338798833771279,0.4181874593098958
3411,113.7,1,1,1,0.0,-1.0,0.0396728515625,0.8835703490215722,0.41998291015625,0.3383556047477079,0.41998291015625
3412,113.73333333333333,1,1,1,0.0,-1.0,0.040044148763020836,0.8836183786630782,0.420654296875,0.33884209029143736,0.420654296875
3413,113.76666666666667,1,1,1,0.0,-1.0,0.038029988606770836,0.8904182066673896,0.4239501953125,0.33712028566807395,0.4239501953125
3414,113.8,1,1,1,0.0,-1.0,0.041234334309895836,0.8836512710815747,0.4261067708333333,0.3367433879795982,0.4261067708333333
3415,113.83333333333333,1,1,1,0.0,-1.0,0.04205322265625,0.883273827709943,0.4237925211588542,0.3408435596587195,0.4237925211588542
3416,113.86666666666666,1,1,1,0.0,-1.0,0.03802490234375,0.8954489098106084,0.4210662841796875,0.3449911858592491,0.4210662841796875
3417,113.9,1,1,1,0.0,-1.0,0.035059611002604164,0.9040775860868098,0.4207102457682292,0.3461334889915219,0.4207102457682292
3418,113.93333333333334,1,1,1,0.0,-1.0,0.033533732096354164,0.9083473717327979,0.4207712809244792,0.3461360124399552,0.4207712809244792
3419,113.96666666666667,1,1,1,0.0,-1.0,0.0319976806640625,0.9123539871710122,0.4207916259765625,0.3459633664982583,0.4207916259765625
3420,114.0,1,1,1,0.0,-1.0,0.031305948893229164,0.9141280313793578,0.4208272298177083,0.34557940274378457,0.4208272298177083
3421,114.03333333333333,1,1,1,0.0,-1.0,0.032750447591145836,0.9102668837407322,0.4204966227213542,0.3456844353396946,0.4204966227213542
3422,114.06666666666666,1,1,1,0.0,-1.0,0.035669962565104164,0.9027760885279993,0.4189503987630208,0.34727825731386086,0.4189503987630208
3423,114.1,1,1,1,0.0,-1.0,0.0401458740234375,0.8917137927856125,0.4140065511067708,0.35252495668076966,0.4140065511067708
3424,114.13333333333334,1,1,1,0.0,-1.0,0.0434417724609375,0.8841592938657411,0.4118245442708333,0.3557022586134556,0.4118245442708333
3425,114.16666666666667,1,1,1,0.0,-1.0,0.045399983723958336,0.880015888809635,0.412109375,0.3563549197968531,0.412109375
3426,114.2,1,1,1,0.0,-1.0,0.0465545654296875,0.8776769482435576,0.4159901936848958,0.35333477554612985,0.4159901936848958
3427,114.23333333333333,1,1,1,0.0,-1.0,0.048070271809895836,0.8741865814101025,0.4158376057942708,0.35360260746397426,0.4158376057942708
3428,114.26666666666667,1,1,1,0.0,-1.0,0.043670654296875,0.8843977001322132,0.4137929280598958,0.3553820024557506,0.4137929280598958
3429,114.3,1,1,1,0.0,-1.0,0.039484659830729164,0.8941631496305759,0.41326904296875,0.35575459621944516,0.41326904296875
3430,114.33333333333333,1,1,1,0.0,-1.0,0.025370279947916668,0.9300753154403882,0.4131317138671875,0.3558297563392278,0.4131317138671875
3431,114.36666666666666,1,1,1,0.0,-1.0,0.025685628255208332,0.9290532436435182,0.4139912923177083,0.3549196993735183,0.4139912923177083
3432,114.4,1,1,1,0.0,-1.0,0.024012247721354168,0.9333644983517029,0.4146016438802083,0.3543940366595164,0.4146016438802083
3433,114.43333333333334,1,1,1,0.0,-1.0,0.023585001627604168,0.934388672162968,0.4150492350260417,0.3542897923776832,0.4150492350260417
3434,114.46666666666667,1,1,1,0.0,-1.0,0.022160847981770832,0.9381542076203333,0.4160919189453125,0.3538179891262054,0.4160919189453125
3435,114.5,1,1,1,0.0,-1.0,0.025883992513020832,0.9281625287482222,0.4167989095052083,0.3539284672300003,0.4167989095052083
3436,114.53333333333333,1,1,1,0.0,-1.0,0.028554280598958332,0.9211130089128564,0.4187062581380208,0.3532144699057128,0.4187062581380208
3437,114.56666666666666,1,1,1,0.0,-1.0,0.030207316080729168,0.9167498695545915,0.4217173258463542,0.351559834446304,0.4217173258463542
3438,114.6,1,1,1,0.0,-1.0,0.028844197591145832,0.9201302695839375,0.4258371988932292,0.3487041811795898,0.4258371988932292
3439,114.63333333333334,1,1,1,0.0,-1.0,0.029261271158854168,0.9189064196575751,0.430206298828125,0.3461016586108855,0.430206298828125
3440,114.66666666666667,1,1,1,0.0,-1.0,0.032206217447916664,0.911268742144695,0.4341328938802083,0.3441047584192521,0.4341328938802083
3441,114.7,1,1,1,0.0,-1.0,0.032048543294270836,0.9117180384280921,0.4377237955729167,0.34242195130992714,0.4377237955729167
3442,114.73333333333333,1,1,1,0.0,-1.0,0.030853271484375,0.915028131739432,0.4415740966796875,0.3406847377075302,0.4415740966796875
3443,114.76666666666667,1,1,1,0.0,-1.0,0.026575724283854168,0.9265687870033067,0.4459075927734375,0.33843563828204815,0.4459075927734375
3444,114.8,1,1,1,0.0,-1.0,0.025248209635416668,0.930127951683582,0.4499715169270833,0.33590018013961737,0.4499715169270833
3445,114.83333333333333,1,1,1,0.0,-1.0,0.025319417317708332,0.9299826373439801,0.4543609619140625,0.3329900084417372,0.4543609619140625
3446,114.86666666666666,1,1,1,0.0,-1.0,0.024449666341145832,0.9324429269878338,0.4575449625651042,0.33106415624173335,0.4575449625651042
3447,114.9,1,1,1,0.0,-1.0,0.028788248697916668,0.9216292467860974,0.4615529378255208,0.3284477824629215,0.4615529378255208
3448,114.93333333333334,1,1,1,0.0,-1.0,0.037083943684895836,0.9012723904066577,0.4658152262369792,0.3254994877135522,0.4658152262369792
3449,114.96666666666667,1,1,1,0.0,-1.0,0.042317708333333336,0.8893211717306877,0.4689737955729167,0.32363061651233505,0.4689737955729167
3450,115.0,1,1,1,0.0,-1.0,0.046366373697916664,0.8805491371942349,0.4685770670572917,0.32487075291379275,0.4685770670572917
3451,115.03333333333333,1,1,1,0.0,-1.0,0.049845377604166664,0.873049734336621,0.4675547281901042,0.3266404230922102,0.4675547281901042
3452,115.06666666666666,1,1,1,0.0,-1.0,0.054631551106770836,0.8624300192400566,0.4696553548177083,0.32571507927365334,0.4696553548177083
3453,115.1,1,1,1,0.0,-1.0,0.059560139973958336,0.8515802232189487,0.4711558024088542,0.32518483035525825,0.4711558024088542
3454,115.13333333333334,1,1,1,0.0,-1.0,0.059855143229166664,0.8512761168361774,0.4681905110677083,0.32875424296377065,0.4681905110677083
3455,115.16666666666667,1,1,1,0.0,-1.0,0.056233723958333336,0.860075777716813,0.4661000569661458,0.33128662808190196,0.4661000569661458
3456,115.2,1,1,1,0.0,-1.0,0.056905110677083336,0.8590999181123478,0.4636433919270833,0.33368380815545573,0.4636433919270833
3457,115.23333333333333,1,1,1,0.0,-1.0,0.0679779052734375,0.8353022844442657,0.4617513020833333,0.33527756413201254,0.4617513020833333
3458,115.26666666666667,1,1,1,0.0,-1.0,0.08060709635416667,0.80911308405736,0.4572499593098958,0.33908154787462064,0.4572499593098958
3459,115.3,1,1,1,0.0,-1.0,0.0909881591796875,0.7878003572913286,0.4557393391927083,0.34018348362678297,0.4557393391927083
3460,115.33333333333333,1,1,1,0.0,-1.0,0.10088094075520833,0.7667981094849046,0.4539947509765625,0.342230604382592,0.4539947509765625
3461,115.36666666666666,1,1,1,0.0,-1.0,0.10900370279947917,0.7491494376143686,0.4519297281901042,0.3460560683468789,0.4519297281901042
3462,115.4,1,1,1,0.0,-1.0,0.112884521484375,0.7388974377664546,0.4439290364583333,0.3563967663962857,0.4439290364583333
3463,115.43333333333334,1,1,1,0.0,-1.0,0.115447998046875,0.729006956822869,0.4316762288411458,0.3696949660224498,0.4316762288411458
3464,115.46666666666667,1,1,1,0.0,-1.0,0.11665852864583333,0.720186305680341,0.4142659505208333,0.3871742003692309,0.4142659505208333
3465,115.5,1,1,1,0.0,-1.0,0.12048848470052083,0.7077147239797428,0.4038543701171875,0.3980528222070491,0.4038543701171875
3466,115.53333333333333,1,1,1,0.0,-1.0,0.11981709798177083,0.7106223397794877,0.3945159912109375,0.4094587440925308,0.3945159912109375
3467,115.56666666666666,1,1,1,0.0,-1.0,0.12754313151041666,0.7025244439359033,0.3945058186848958,0.4120433328021691,0.3945058186848958
3468,115.6,1,1,1,0.0,-1.0,0.13628133138020834,0.6948123525654797,0.4054412841796875,0.4035689138446883,0.4054412841796875
3469,115.63333333333334,1,1,1,0.0,-1.0,0.14648946126302084,0.6857925096351799,0.4234059651692708,0.3884977454331416,0.4234059651692708
3470,115.66666666666667,1,1,1,0.0,-1.0,0.15811665852864584,0.6759416957752501,0.44097900390625,0.37406124448942163,0.44097900390625
3471,115.7,1,1,1,0.0,-1.0,0.168182373046875,0.6681994001522285,0.4604390462239583,0.35745953752719883,0.4604390462239583
3472,115.73333333333333,1,1,1,0.0,-1.0,0.17101033528645834,0.6705343748526963,0.4686330159505208,0.35112666869968046,0.4686330159505208
3473,115.76666666666667,1,1,1,0.0,-1.0,0.142669677734375,0.7169225215847088,0.459197998046875,0.35852575245035,0.459197998046875
3474,115.8,1,1,1,0.0,-1.0,0.12289937337239583,0.7450743207916989,0.4338175455729167,0.38018804118729044,0.4338175455729167
3475,115.83333333333333,1,1,1,0.0,-1.0,0.11151631673177083,0.7557413474334571,0.4238026936848958,0.3862212821529215,0.4238026936848958
3476,115.86666666666666,1,1,1,0.0,-1.0,0.09804789225260417,0.771473458620243,0.426055908203125,0.3816286835437147,0.426055908203125
3477,115.9,1,1,1,0.0,-1.0,0.07890828450520833,0.8051108290266964,0.4328664143880208,0.3737625097347887,0.4328664143880208
3478,115.93333333333334,1,1,1,0.0,-1.0,0.052881876627604164,0.8637078478933807,0.44390869140625,0.3645611557983368,0.44390869140625
3479,115.96666666666667,1,1,1,0.0,-1.0,0.054204305013020836,0.8663681424187306,0.44659423828125,0.3659988607410486,0.44659423828125
3480,116.0,1,1,1,0.0,-1.0,0.0538177490234375,0.872861457201696,0.4288736979166667,0.3852968275018882,0.4288736979166667
3481,116.03333333333333,1,1,1,0.0,-1.0,0.049041748046875,0.8856222022169629,0.4003397623697917,0.41498125978051603,0.4003397623697917
3482,116.06666666666666,1,1,1,0.0,-1.0,0.021087646484375,0.949186888746105,0.4005584716796875,0.41483372862684376,0.4005584716796875
3483,116.1,1,1,1,0.0,-1.0,0.028065999348958332,0.9329932066610815,0.4033966064453125,0.41215370421700903,0.4033966064453125
3484,116.13333333333334,1,1,1,0.0,-1.0,0.027374267578125,0.9344099072370267,0.4079030354817708,0.4073142433946427,0.4079030354817708
3485,116.16666666666667,1,1,1,0.0,-1.0,0.031514485677083336,0.9247042497522884,0.4103291829427083,0.4047412604521402,0.4103291829427083
3486,116.2,1,1,1,0.0,-1.0,0.029296875,0.929637123628535,0.4063720703125,0.40854185318297115,0.4063720703125
3487,116.23333333333333,1,1,1,0.0,-1.0,0.039560953776041664,0.9066546830388862,0.4017486572265625,0.4137775360248643,0.4017486572265625
3488,116.26666666666667,1,1,1,0.0,-1.0,0.05352783203125,0.8764996148337144,0.391143798828125,0.42488459323261374,0.391143798828125
3489,116.3,1,1,1,0.0,-1.0,0.053456624348958336,0.8758298172139034,0.3741455078125,0.4423657611506755,0.3741455078125
3490,116.33333333333333,1,1,1,0.0,-1.0,0.046259562174479164,0.8904996432759611,0.3581339518229167,0.45974692389355903,0.3581339518229167
3491,116.36666666666666,1,1,1,0.0,-1.0,0.051015218098958336,0.8800126163899105,0.3487497965494792,0.4707303717155745,0.3487497965494792
3492,116.4,1,1,1,0.0,-1.0,0.06671651204427083,0.8461792465172898,0.344390869140625,0.47551367092359464,0.344390869140625
3493,116.43333333333334,1,1,1,0.0,-1.0,0.07052103678385417,0.8364836547551858,0.3499501546223958,0.4689215797806514,0.3499501546223958
3494,116.46666666666667,1,1,1,0.0,-1.0,0.060948689778645836,0.8546827179458701,0.3533477783203125,0.4646857589398251,0.3533477783203125
3495,116.5,1,1,1,0.0,-1.0,0.0541839599609375,0.8681427487974247,0.3536580403645833,0.46423784926846456,0.3536580403645833
3496,116.53333333333333,1,1,1,0.0,-1.0,0.057596842447916664,0.860425464902105,0.3554229736328125,0.46226494294659526,0.3554229736328125
3497,116.56666666666666,1,1,1,0.0,-1.0,0.058512369791666664,0.8586473156690999,0.357513427734375,0.45990094104894985,0.357513427734375
3498,116.6,1,1,1,0.0,-1.0,0.059778849283854164,0.8560904445409674,0.358551025390625,0.4585462410949819,0.358551025390625
3499,116.63333333333334,1,1,1,0.0,-1.0,0.054463704427083336,0.8682018517614429,0.3624064127604167,0.4541800319764677,0.3624064127604167
3500,116.66666666666667,1,1,1,0.0,-1.0,0.059478759765625,0.8591818526109465,0.3557993570963542,0.4626411498106773,0.3557993570963542
3501,116.7,1,1,1,0.0,-1.0,0.07126871744791667,0.8377878512895132,0.355377197265625,0.4643175325215051,0.355377197265625
3502,116.73333333333333,1,1,1,0.0,-1.0,0.079864501953125,0.8225773258207942,0.3654327392578125,0.45369812048924374,0.3654327392578125
3503,116.76666666666667,1,1,1,0.0,-1.0,0.06875101725260417,0.8458802092684164,0.3834940592447917,0.43483544082094483,0.3834940592447917
3504,116.8,1,1,1,0.0,-1.0,0.0626068115234375,0.8591010356156483,0.401214599609375,0.4170929626015535,0.401214599609375
3505,116.83333333333333,1,1,1,0.0,-1.0,0.07186381022135417,0.8416223355142365,0.4218393961588542,0.3974818403840463,0.4218393961588542
3506,116.86666666666666,1,1,1,0.0,-1.0,0.0684356689453125,0.8520333071604552,0.4275665283203125,0.394320313014599,0.4275665283203125
3507,116.9,1,1,1,0.0,-1.0,0.07428995768229167,0.845393230640975,0.4399464925130208,0.384329223488037,0.4399464925130208
3508,116.93333333333334,1,1,1,0.0,-1.0,0.08232625325520833,0.8344815814613549,0.4594268798828125,0.3673052165839147,0.4594268798828125
3509,116.96666666666667,1,1,1,0.0,-1.0,0.09999593098958333,0.8060739964241016,0.4812520345052083,0.34807153076698905,0.4812520345052083
3510,117.0,1,1,1,0.0,-1.0,0.11582438151041667,0.7813313639685759,0.5071207682291666,0.3254044197080357,0.5071207682291666
3511,117.03333333333333,1,1,1,0.0,-1.0,0.12694803873697916,0.7640860873246861,0.5409952799479166,0.2963755001422323,0.5409952799479166
3512,117.06666666666666,1,1,1,0.0,-1.0,0.13404337565104166,0.752764873707132,0.5701344807942709,0.2722711412385862,0.5701344807942709
3513,117.1,1,1,1,0.0,-1.0,0.13887532552083334,0.7455622443941712,0.5862884521484375,0.25954518745576916,0.5862884521484375
3514,117.13333333333334,1,1,1,0.0,-1.0,0.1461334228515625,0.7358114032230922,0.5872802734375,0.2591801833935866,0.5872802734375
3515,117.16666666666667,1,1,1,0.0,-1.0,0.15744527180989584,0.7202755109557968,0.58453369140625,0.2616456243232394,0.58453369140625
3516,117.2,1,1,1,0.0,-1.0,0.1453857421875,0.7385281467517677,0.5530548095703125,0.286893918284162,0.5530548095703125
3517,117.23333333333333,1,1,1,0.0,-1.0,0.14629618326822916,0.7317323999134331,0.5042063395182291,0.3267627705488603,0.5042063395182291
3518,117.26666666666667,1,1,1,0.0,-1.0,0.14635213216145834,0.7195007073009079,0.4754079182942708,0.3497244379002147,0.4754079182942708
3519,117.3,1,1,1,0.0,-1.0,0.14523824055989584,0.7072381628706429,0.4527231852213542,0.36867624549785893,0.4527231852213542
3520,117.33333333333333,1,1,1,0.0,-1.0,0.12916056315104166,0.7218326263019728,0.4405670166015625,0.3778579812047123,0.4405670166015625
3521,117.36666666666666,1,1,1,0.0,-1.0,0.1114044189453125,0.7404796803179855,0.4431406656901042,0.3728089528612547,0.4431406656901042
3522,117.4,1,1,1,0.0,-1.0,0.09580485026041667,0.759628541549414,0.4610239664713542,0.35426051569705064,0.4610239664713542
3523,117.43333333333334,1,1,1,0.0,-1.0,0.08382161458333333,0.7769817750837975,0.4767201741536458,0.3383380482026551,0.4767201741536458
3524,117.46666666666667,1,1,1,0.0,-1.0,0.07286580403645833,0.7946490793680587,0.4951629638671875,0.3202304910822532,0.4951629638671875
3525,117.5,1,1,1,0.0,-1.0,0.06779988606770833,0.7986551632101929,0.5037587483723959,0.3105754379187737,0.5037587483723959
3526,117.53333333333333,1,1,1,0.0,-1.0,0.06463623046875,0.8000660763620402,0.5111948649088541,0.3030321324070395,0.5111948649088541
3527,117.56666666666666,1,1,1,0.0,-1.0,0.06757609049479167,0.792739914949232,0.522705078125,0.29379910188544067,0.522705078125
3528,117.6,1,1,1,0.0,-1.0,0.07865397135416667,0.7740580056019648,0.5371449788411459,0.2838161531806832,0.5371449788411459
3529,117.63333333333334,1,1,1,0.0,-1.0,0.0872039794921875,0.7696058749574212,0.5594889322916666,0.2686419610289576,0.5594889322916666
3530,117.66666666666667,1,1,1,0.0,-1.0,0.0850067138671875,0.7888372705425661,0.5766957600911459,0.25739565171290446,0.5766957600911459
3531,117.7,1,1,1,0.0,-1.0,0.07851664225260417,0.8113590345933581,0.5942738850911459,0.24507534071136133,0.5942738850911459
3532,117.73333333333333,1,1,1,0.0,-1.0,0.07515462239583333,0.8236717236221731,0.6124369303385416,0.23247261262381444,0.6124369303385416
3533,117.76666666666667,1,1,1,0.0,-1.0,0.07717386881510417,0.8247688693073305,0.6308797200520834,0.22025364066609568,0.6308797200520834
3534,117.8,1,1,1,0.0,-1.0,0.07896931966145833,0.8269745105753384,0.6501820882161459,0.2075702261250233,0.6501820882161459
3535,117.83333333333333,1,1,1,0.0,-1.0,0.08441162109375,0.8215015682819812,0.6571400960286459,0.20363309112967837,0.6571400960286459
3536,117.86666666666666,1,1,1,0.0,-1.0,0.08913167317708333,0.8159864941725377,0.6547393798828125,0.20587127302992547,0.6547393798828125
3537,117.9,1,1,1,0.0,-1.0,0.087982177734375,0.8199700810954637,0.6448465983072916,0.21335116337652787,0.6448465983072916
3538,117.93333333333334,1,1,1,0.0,-1.0,0.07938639322916667,0.837178870858585,0.622955322265625,0.22993151441319704,0.622955322265625
3539,117.96666666666667,1,1,1,0.0,-1.0,0.06711832682291667,0.861277631382082,0.5962931315104166,0.2506214878097952,0.5962931315104166
3540,118.0,1,1,1,0.0,-1.0,0.059351603190104164,0.8769600586855384,0.5663960774739584,0.27468293569453534,0.5663960774739584
3541,118.03333333333333,1,1,1,0.0,-1.0,0.0543212890625,0.887432354996935,0.5383199055989584,0.29814118659593436,0.5383199055989584
3542,118.06666666666666,1,1,1,0.0,-1.0,0.052495320638020836,0.891581815346774,0.5139821370442709,0.3192216122890427,0.5139821370442709
3543,118.1,1,1,1,0.0,-1.0,0.051518758138020836,0.8940280951714586,0.4921925862630208,0.33867555193516075,0.4921925862630208
3544,118.13333333333334,1,1,1,0.0,-1.0,0.052698771158854164,0.8919879038727627,0.4742075602213542,0.35504356390908853,0.4742075602213542
3545,118.16666666666667,1,1,1,0.0,-1.0,0.053436279296875,0.8905098186698754,0.4647267659505208,0.3637502893559671,0.4647267659505208
3546,118.2,1,1,1,0.0,-1.0,0.053716023763020836,0.8897547829562997,0.461669921875,0.3665555731894408,0.461669921875
3547,118.23333333333333,1,1,1,0.0,-1.0,0.058725992838541664,0.8803776473061962,0.4637451171875,0.36482599312830843,0.4637451171875
3548,118.26666666666667,1,1,1,0.0,-1.0,0.0546112060546875,0.8882684984327609,0.4614969889322917,0.36667834208939254,0.4614969889322917
3549,118.3,1,1,1,0.0,-1.0,0.052693684895833336,0.8911084055824463,0.4588521321614583,0.3686848214730642,0.4588521321614583
3550,118.33333333333333,1,1,1,0.0,-1.0,0.051289876302083336,0.8926404533654257,0.4562784830729167,0.37049978747711426,0.4562784830729167
3551,118.36666666666666,1,1,1,0.0,-1.0,0.044550577799479164,0.9048486408528367,0.4521433512369792,0.3737788374318087,0.4521433512369792
3552,118.4,1,1,1,0.0,-1.0,0.038299560546875,0.916864927343856,0.4494527180989583,0.37605072109529186,0.4494527180989583
3553,118.43333333333334,1,1,1,0.0,-1.0,0.042470296223958336,0.9080256591662335,0.4446767171223958,0.3804253264091672,0.4446767171223958
3554,118.46666666666667,1,1,1,0.0,-1.0,0.039316813151041664,0.9142816541988794,0.436920166015625,0.38760453399566297,0.436920166015625
3555,118.5,1,1,1,0.0,-1.0,0.034001668294270836,0.9249931972606733,0.4291483561197917,0.3946155506931551,0.4291483561197917
3556,118.53333333333333,1,1,1,0.0,-1.0,0.040074666341145836,0.9114662375396961,0.4225311279296875,0.40046381964535827,0.4225311279296875
3557,118.56666666666666,1,1,1,0.0,-1.0,0.049346923828125,0.8907909555820633,0.4157765706380208,0.4061046121317113,0.4157765706380208
3558,118.6,1,1,1,0.0,-1.0,0.048604329427083336,0.8900034653737786,0.4152628580729167,0.4051996672456156,0.4152628580729167
3559,118.63333333333334,1,1,1,0.0,-1.0,0.0407562255859375,0.9042749057671591,0.4154764811197917,0.403571802900066,0.4154764811197917
3560,118.66666666666667,1,1,1,0.0,-1.0,0.023447672526041668,0.9422065726267843,0.4138743082682292,0.4043843790547962,0.4138743082682292
3561,118.7,1,1,1,0.0,-1.0,0.0332183837890625,0.9179143820449139,0.4102223714192708,0.40746624748369775,0.4102223714192708
3562,118.73333333333333,1,1,1,0.0,-1.0,0.039850870768229164,0.9011398277703255,0.4104410807291667,0.40686991516973636,0.4104410807291667
3563,118.76666666666667,1,1,1,0.0,-1.0,0.042978922526041664,0.8928900260873864,0.4155782063802083,0.4014776798703428,0.4155782063802083
3564,118.8,1,1,1,0.0,-1.0,0.040735880533854164,0.8977016506683494,0.4182688395182292,0.3986956152928042,0.4182688395182292
3565,118.83333333333333,1,1,1,0.0,-1.0,0.035944620768229164,0.9091780755197458,0.4191233317057292,0.397907184178836,0.4191233317057292
3566,118.86666666666666,1,1,1,0.0,-1.0,0.0329742431640625,0.9170316415502606,0.4159189860026042,0.4015419343314625,0.4159189860026042
3567,118.9,1,1,1,0.0,-1.0,0.036412556966145836,0.9100621644271838,0.4065653483072917,0.4113010715761285,0.4065653483072917
3568,118.93333333333334,1,1,1,0.0,-1.0,0.031890869140625,0.9215222524080366,0.404388427734375,0.4136697365624882,0.404388427734375
3569,118.96666666666667,1,1,1,0.0,-1.0,0.023523966471354168,0.9420320487237649,0.4019877115885417,0.41655520396841295,0.4019877115885417
3570,119.0,1,1,1,0.0,-1.0,0.026743570963541668,0.9355415555629332,0.3995259602864583,0.4198133700380319,0.3995259602864583
3571,119.03333333333333,1,1,1,0.0,-1.0,0.037333170572916664,0.9132924766014408,0.3963368733723958,0.4240356619427302,0.3963368733723958
3572,119.06666666666666,1,1,1,0.0,-1.0,0.043975830078125,0.901033632557188,0.4002888997395833,0.4208972420310358,0.4002888997395833
3573,119.1,1,1,1,0.0,-1.0,0.045527140299479164,0.8999297019602335,0.40460205078125,0.41743002385613037,0.40460205078125
3574,119.13333333333334,1,1,1,0.0,-1.0,0.062449137369791664,0.8683648529136515,0.4121348063151042,0.41078424931869695,0.4121348063151042
3575,119.16666666666667,1,1,1,0.0,-1.0,0.08625284830729167,0.8262754066959973,0.421630859375,0.40211350896222,0.421630859375
3576,119.2,1,1,1,0.0,-1.0,0.10953267415364583,0.7876920477439171,0.4377085367838542,0.3868889657620577,0.4377085367838542
3577,119.23333333333333,1,1,1,0.0,-1.0,0.12652587890625,0.7610880014242574,0.4637196858723958,0.3625233686406373,0.4637196858723958
3578,119.26666666666667,1,1,1,0.0,-1.0,0.11974589029947917,0.7717637752769195,0.4892679850260417,0.33797781038877406,0.4892679850260417
3579,119.3,1,1,1,0.0,-1.0,0.11853535970052083,0.7686361822977116,0.5170186360677084,0.31079290695311984,0.5170186360677084
3580,119.33333333333333,1,1,1,0.0,-1.0,0.104400634765625,0.7812502285467542,0.5286509195963541,0.29492756532782183,0.5286509195963541
3581,119.36666666666666,1,1,1,0.0,-1.0,0.10388692220052083,0.758419322579899,0.5349833170572916,0.28121143897020373,0.5349833170572916
3582,119.4,1,1,1,0.0,-1.0,0.1007843017578125,0.724687370721959,0.5346476236979166,0.270981568274922,0.5346476236979166
3583,119.43333333333334,1,1,1,0.0,-1.0,0.08852132161458333,0.692315654833873,0.53363037109375,0.2605509697163575,0.53363037109375
3584,119.46666666666667,1,1,1,0.0,-1.0,0.060969034830729164,0.708594659166971,0.5339609781901041,0.2531493457177249,0.5339609781901041
3585,119.5,1,1,1,0.0,-1.0,0.038798014322916664,0.7594124669369471,0.5293426513671875,0.25358819429662016,0.5293426513671875
3586,119.53333333333333,1,1,1,0.0,-1.0,0.032267252604166664,0.7707139088833578,0.5302734375,0.24987567402890648,0.5302734375
3587,119.56666666666666,1,1,1,0.0,-1.0,0.029424031575520832,0.756745550917825,0.5310211181640625,0.24490055903648428,0.5310211181640625
3588,119.6,1,1,1,0.0,-1.0,0.033650716145833336,0.6928836346203548,0.5194803873697916,0.2524645373532588,0.5194803873697916
3589,119.63333333333334,1,1,1,0.0,-1.0,0.092803955078125,0.5615722330254448,0.4985555013020833,0.289223603896191,0.4985555013020833
3590,119.66666666666667,1,1,1,0.0,-1.0,0.09615580240885417,0.7004956968487784,0.481964111328125,0.32207855975514527,0.481964111328125
3591,119.7,1,1,1,0.0,-1.0,0.07773844401041667,0.8036003485525178,0.470428466796875,0.3436988704729882,0.470428466796875
3592,119.73333333333333,1,1,1,0.0,-1.0,0.055216471354166664,0.870071304095501,0.4676106770833333,0.3491008069900764,0.4676106770833333
3593,119.76666666666667,1,1,1,0.0,-1.0,0.0899505615234375,0.8053819265588377,0.4656829833984375,0.3530752057960447,0.4656829833984375
3594,119.8,1,1,1,0.0,-1.0,0.06978352864583333,0.8478726490705882,0.4616750081380208,0.3570639662411366,0.4616750081380208
3595,119.83333333333333,1,1,1,0.0,-1.0,0.047114054361979164,0.8935445923420724,0.4542185465494792,0.3626943645789634,0.4542185465494792
3596,119.86666666666666,1,1,1,0.0,-1.0,0.021138509114583332,0.9495185173291809,0.4514872233072917,0.3636937415243568,0.4514872233072917
3597,119.9,1,1,1,0.0,-1.0,0.024973551432291668,0.9391020509578756,0.4539031982421875,0.35898195939145383,0.4539031982421875
